N,g(N)
130098,0
130100,0
130102,0
130104,0
130106,0
130108,0
130110,0
130112,0
130114,0
130116,0
130118,0
130120,0
130122,0
130124,0
130126,0
130128,0
130130,0
130132,0
130134,0
130136,0
130138,0
130140,0
130142,0
130144,0
130146,0
130148,0
130150,0
130152,0
130154,0
130156,0
130158,0
130160,0
130162,0
130164,0
130166,0
130168,0
130170,0
130172,0
130174,0
130176,0
130178,0
130180,0
130182,0
130184,0
130186,0
130188,0
130190,0
130192,0
130194,0
130196,0
130198,0
130200,0
130202,0
130204,0
130206,0
130208,0
130210,0
130212,0
130214,0
130216,0
130218,0
130220,0
130222,0
130224,0
130226,0
130228,0
130230,0
130232,0
130234,0
130236,0
130238,0
130240,0
130242,0
130244,0
130246,0
130248,0
130250,0
130252,0
130254,0
130256,0
130258,0
130260,0
130262,0
130264,0
130266,0
130268,0
130270,0
130272,0
130274,0
130276,0
130278,0
130280,0
130282,0
130284,0
130286,0
130288,0
130290,0
130292,0
130294,0
130296,0
130298,0
130300,0
130302,0
130304,0
130306,0
130308,0
130310,0
130312,0
130314,0
130316,0
130318,0
130320,0
130322,0
130324,0
130326,0
130328,0
130330,0
130332,0
130334,0
130336,0
130338,0
130340,0
130342,0
130344,0
130346,0
130348,0
130350,0
130352,0
130354,0
130356,0
130358,0
130360,0
130362,0
130364,0
130366,0
130368,0
130370,0
130372,0
130374,0
130376,0
130378,0
130380,0
130382,0
130384,0
130386,0
130388,0
130390,0
130392,0
130394,0
130396,0
130398,0
130400,0
130402,0
130404,0
130406,0
130408,0
130410,0
130412,0
130414,0
130416,0
130418,0
130420,0
130422,0
130424,0
130426,0
130428,0
130430,0
130432,0
130434,0
130436,0
130438,0
130440,0
130442,0
130444,0
130446,0
130448,0
130450,0
130452,0
130454,0
130456,0
130458,0
130460,0
130462,0
130464,0
130466,0
130468,0
130470,0
130472,0
130474,0
130476,0
130478,0
130480,0
130482,0
130484,0
130486,0
130488,0
130490,0
130492,0
130494,0
130496,0
130498,0
130500,0
130502,0
130504,0
130506,0
130508,0
130510,0
130512,0
130514,0
130516,0
130518,0
130520,0
130522,0
130524,0
130526,0
130528,0
130530,0
130532,0
130534,0
130536,0
130538,0
130540,0
130542,0
130544,0
130546,0
130548,0
130550,0
130552,0
130554,0
130556,0
130558,0
130560,0
130562,0
130564,0
130566,0
130568,0
130570,0
130572,0
130574,0
130576,0
130578,0
130580,0
130582,0
130584,0
130586,0
130588,0
130590,0
130592,0
130594,0
130596,0
130598,0
130600,0
130602,0
130604,0
130606,0
130608,0
130610,0
130612,0
130614,0
130616,0
130618,0
130620,0
130622,0
130624,0
130626,0
130628,0
130630,0
130632,0
130634,0
130636,0
130638,0
130640,0
130642,0
130644,0
130646,0
130648,0
130650,0
130652,0
130654,0
130656,0
130658,0
130660,0
130662,0
130664,0
130666,0
130668,0
130670,0
130672,0
130674,0
130676,0
130678,0
130680,0
130682,0
130684,0
130686,0
130688,0
130690,0
130692,0
130694,0
130696,0
130698,0
130700,0
130702,0
130704,0
130706,0
130708,0
130710,0
130712,0
130714,0
130716,0
130718,0
130720,0
130722,0
130724,0
130726,0
130728,0
130730,0
130732,0
130734,0
130736,0
130738,0
130740,0
130742,0
130744,0
130746,0
130748,0
130750,0
130752,0
130754,0
130756,0
130758,0
130760,0
130762,0
130764,0
130766,0
130768,0
130770,0
130772,0
130774,0
130776,0
130778,0
130780,0
130782,0
130784,0
130786,0
130788,0
130790,0
130792,0
130794,0
130796,0
130798,0
130800,0
130802,0
130804,0
130806,0
130808,0
130810,0
130812,0
130814,0
130816,0
130818,0
130820,0
130822,0
130824,0
130826,0
130828,0
130830,0
130832,0
130834,0
130836,0
130838,0
130840,0
130842,0
130844,0
130846,0
130848,0
130850,0
130852,0
130854,0
130856,0
130858,0
130860,0
130862,0
130864,0
130866,0
130868,0
130870,0
130872,0
130874,0
130876,0
130878,0
130880,0
130882,0
130884,0
130886,0
130888,0
130890,0
130892,0
130894,0
130896,0
130898,0
130900,0
130902,0
130904,0
130906,0
130908,0
130910,0
130912,0
130914,0
130916,0
130918,0
130920,0
130922,0
130924,0
130926,0
130928,0
130930,0
130932,0
130934,0
130936,0
130938,0
130940,0
130942,0
130944,0
130946,0
130948,0
130950,0
130952,0
130954,0
130956,0
130958,0
130960,0
130962,0
130964,0
130966,0
130968,0
130970,0
130972,0
130974,0
130976,0
130978,0
130980,0
130982,0
130984,0
130986,0
130988,0
130990,0
130992,0
130994,0
130996,0
130998,0
131000,0
131002,0
131004,0
131006,0
131008,0
131010,0
131012,0
131014,0
131016,0
131018,0
131020,0
131022,0
131024,0
131026,0
131028,0
131030,0
131032,0
131034,0
131036,0
131038,0
131040,0
131042,0
131044,0
131046,0
131048,0
131050,0
131052,0
131054,0
131056,0
131058,0
131060,0
131062,0
131064,0
131066,0
131068,0
131070,0
131072,0
131074,2
131076,2
131078,2
131080,1
131082,1
131084,0
131086,1
131088,2
131090,1
131092,1
131094,3
131096,2
131098,1
131100,3
131102,2
131104,1
131106,3
131108,1
131110,0
131112,1
131114,2
131116,3
131118,5
131120,2
131122,2
131124,4
131126,3
131128,0
131130,1
131132,1
131134,1
131136,2
131138,1
131140,2
131142,2
131144,0
131146,2
131148,4
131150,1
131152,2
131154,3
131156,4
131158,1
131160,3
131162,1
131164,0
131166,2
131168,2
131170,1
131172,2
131174,1
131176,2
131178,2
131180,0
131182,2
131184,2
131186,2
131188,1
131190,4
131192,0
131194,2
131196,1
131198,1
131200,2
131202,0
131204,0
131206,1
131208,2
131210,1
131212,0
131214,3
131216,3
131218,1
131220,2
131222,1
131224,4
131226,3
131228,1
131230,2
131232,2
131234,2
131236,2
131238,5
131240,1
131242,2
131244,4
131246,2
131248,0
131250,3
131252,3
131254,3
131256,5
131258,3
131260,2
131262,4
131264,1
131266,1
131268,2
131270,3
131272,2
131274,2
131276,0
131278,2
131280,1
131282,0
131284,0
131286,1
131288,0
131290,1
131292,0
131294,0
131296,1
131298,3
131300,3
131302,1
131304,4
131306,2
131308,2
131310,2
131312,1
131314,4
131316,3
131318,1
131320,2
131322,3
131324,3
131326,2
131328,3
131330,1
131332,3
131334,2
131336,0
131338,0
131340,1
131342,1
131344,1
131346,1
131348,1
131350,0
131352,2
131354,0
131356,0
131358,0
131360,1
131362,1
131364,2
131366,2
131368,4
131370,4
131372,0
131374,4
131376,5
131378,2
131380,2
131382,3
131384,2
131386,2
131388,2
131390,1
131392,2
131394,2
131396,0
131398,1
131400,1
131402,0
131404,1
131406,2
131408,0
131410,2
131412,1
131414,0
131416,1
131418,3
131420,3
131422,0
131424,2
131426,1
131428,0
131430,0
131432,0
131434,2
131436,2
131438,2
131440,2
131442,4
131444,3
131446,1
131448,3
131450,2
131452,3
131454,3
131456,1
131458,2
131460,4
131462,1
131464,2
131466,2
131468,2
131470,1
131472,1
131474,0
131476,0
131478,0
131480,1
131482,3
131484,3
131486,1
131488,3
131490,4
131492,3
131494,3
131496,3
131498,0
131500,5
131502,4
131504,2
131506,2
131508,4
131510,3
131512,2
131514,2
131516,1
131518,2
131520,3
131522,2
131524,2
131526,2
131528,0
131530,2
131532,2
131534,0
131536,1
131538,0
131540,0
131542,0
131544,1
131546,1
131548,1
131550,2
131552,1
131554,1
131556,1
131558,1
131560,0
131562,0
131564,1
131566,2
131568,2
131570,0
131572,3
131574,2
131576,1
131578,2
131580,4
131582,0
131584,3
131586,3
131588,2
131590,1
131592,1
131594,2
131596,1
131598,1
131600,0
131602,1
131604,2
131606,1
131608,2
131610,2
131612,0
131614,2
131616,2
131618,1
131620,3
131622,3
131624,2
131626,2
131628,3
131630,2
131632,2
131634,1
131636,0
131638,2
131640,3
131642,2
131644,4
131646,6
131648,3
131650,2
131652,4
131654,1
131656,0
131658,1
131660,0
131662,0
131664,1
131666,1
131668,1
131670,1
131672,1
131674,2
131676,3
131678,2
131680,2
131682,2
131684,1
131686,0
131688,1
131690,2
131692,1
131694,1
131696,0
131698,3
131700,3
131702,0
131704,2
131706,3
131708,3
131710,3
131712,4
131714,3
131716,4
131718,6
131720,2
131722,2
131724,3
131726,2
131728,1
131730,1
131732,1
131734,3
131736,1
131738,1
131740,0
131742,2
131744,1
131746,1
131748,1
131750,1
131752,2
131754,2
131756,2
131758,1
131760,3
131762,2
131764,3
131766,1
131768,0
131770,2
131772,2
131774,1
131776,2
131778,3
131780,1
131782,4
131784,4
131786,2
131788,3
131790,3
131792,2
131794,2
131796,2
131798,0
131800,1
131802,2
131804,1
131806,0
131808,2
131810,2
131812,1
131814,1
131816,0
131818,0
131820,1
131822,0
131824,1
131826,0
131828,0
131830,1
131832,2
131834,0
131836,1
131838,1
131840,2
131842,2
131844,3
131846,1
131848,1
131850,3
131852,2
131854,2
131856,1
131858,1
131860,2
131862,2
131864,1
131866,1
131868,2
131870,0
131872,1
131874,3
131876,1
131878,0
131880,3
131882,2
131884,1
131886,2
131888,1
131890,2
131892,0
131894,1
131896,3
131898,5
131900,2
131902,4
131904,5
131906,2
131908,1
131910,4
131912,4
131914,2
131916,4
131918,1
131920,4
131922,2
131924,0
131926,1
131928,1
131930,1
131932,1
131934,1
131936,1
131938,2
131940,3
131942,2
131944,4
131946,4
131948,1
131950,3
131952,6
131954,2
131956,1
131958,1
131960,2
131962,2
131964,1
131966,1
131968,1
131970,3
131972,2
131974,2
131976,1
131978,0
131980,1
131982,1
131984,0
131986,1
131988,1
131990,0
131992,1
131994,2
131996,1
131998,0
132000,2
132002,2
132004,3
132006,3
132008,1
132010,1
132012,3
132014,1
132016,0
132018,0
132020,1
132022,2
132024,1
132026,1
132028,2
132030,4
132032,1
132034,1
132036,2
132038,2
132040,0
132042,1
132044,0
132046,1
132048,2
132050,1
132052,3
132054,2
132056,2
132058,1
132060,4
132062,3
132064,1
132066,3
132068,2
132070,2
132072,3
132074,1
132076,2
132078,2
132080,1
132082,1
132084,2
132086,0
132088,1
132090,1
132092,1
132094,0
132096,2
132098,0
132100,0
132102,0
132104,0
132106,2
132108,3
132110,2
132112,2
132114,3
132116,3
132118,2
132120,3
132122,1
132124,2
132126,3
132128,1
132130,2
132132,1
132134,0
132136,1
132138,2
132140,2
132142,2
132144,2
132146,1
132148,2
132150,2
132152,0
132154,2
132156,3
132158,1
132160,2
132162,3
132164,2
132166,1
132168,3
132170,2
132172,3
132174,1
132176,3
132178,1
132180,5
132182,2
132184,1
132186,2
132188,1
132190,1
132192,1
132194,0
132196,1
132198,0
132200,0
132202,2
132204,1
132206,1
132208,0
132210,3
132212,1
132214,0
132216,0
132218,1
132220,1
132222,1
132224,0
132226,1
132228,0
132230,0
132232,1
132234,2
132236,3
132238,2
132240,5
132242,1
132244,3
132246,2
132248,2
132250,2
132252,3
132254,2
132256,1
132258,3
132260,3
132262,1
132264,2
132266,2
132268,3
132270,3
132272,1
132274,1
132276,4
132278,1
132280,0
132282,1
132284,0
132286,2
132288,3
132290,3
132292,2
132294,4
132296,1
132298,2
132300,3
132302,3
132304,1
132306,3
132308,1
132310,1
132312,1
132314,0
132316,1
132318,1
132320,1
132322,1
132324,1
132326,1
132328,1
132330,3
132332,1
132334,5
132336,3
132338,2
132340,2
132342,4
132344,1
132346,1
132348,2
132350,2
132352,3
132354,1
132356,1
132358,2
132360,3
132362,0
132364,2
132366,1
132368,1
132370,1
132372,2
132374,3
132376,1
132378,4
132380,2
132382,2
132384,2
132386,2
132388,2
132390,4
132392,1
132394,3
132396,2
132398,0
132400,1
132402,2
132404,0
132406,2
132408,1
132410,1
132412,1
132414,4
132416,3
132418,0
132420,3
132422,3
132424,1
132426,3
132428,2
132430,0
132432,3
132434,1
132436,0
132438,1
132440,2
132442,2
132444,2
132446,2
132448,1
132450,3
132452,1
132454,0
132456,1
132458,2
132460,2
132462,2
132464,0
132466,1
132468,2
132470,1
132472,1
132474,2
132476,1
132478,1
132480,3
132482,2
132484,2
132486,4
132488,2
132490,2
132492,3
132494,1
132496,2
132498,3
132500,1
132502,3
132504,3
132506,1
132508,0
132510,2
132512,3
132514,2
132516,3
132518,1
132520,1
132522,1
132524,1
132526,1
132528,1
132530,2
132532,3
132534,3
132536,3
132538,3
132540,5
132542,2
132544,2
132546,4
132548,1
132550,1
132552,2
132554,2
132556,0
132558,3
132560,2
132562,0
132564,2
132566,1
132568,0
132570,1
132572,2
132574,0
132576,1
132578,0
132580,2
132582,1
132584,0
132586,2
132588,3
132590,0
132592,2
132594,3
132596,3
132598,1
132600,4
132602,2
132604,2
132606,0
132608,1
132610,3
132612,3
132614,2
132616,3
132618,4
132620,1
132622,3
132624,2
132626,2
132628,1
132630,3
132632,1
132634,2
132636,2
132638,2
132640,2
132642,4
132644,2
132646,1
132648,2
132650,3
132652,2
132654,1
132656,1
132658,2
132660,3
132662,0
132664,2
132666,2
132668,2
132670,1
132672,4
132674,2
132676,1
132678,4
132680,3
132682,2
132684,2
132686,2
132688,0
132690,2
132692,3
132694,3
132696,3
132698,0
132700,4
132702,3
132704,2
132706,2
132708,4
132710,2
132712,4
132714,3
132716,1
132718,2
132720,3
132722,1
132724,3
132726,3
132728,2
132730,1
132732,3
132734,1
132736,0
132738,0
132740,1
132742,2
132744,1
132746,1
132748,1
132750,4
132752,3
132754,4
132756,5
132758,2
132760,4
132762,5
132764,3
132766,2
132768,5
132770,4
132772,1
132774,4
132776,1
132778,0
132780,0
132782,1
132784,1
132786,1
132788,0
132790,2
132792,0
132794,0
132796,0
132798,2
132800,1
132802,0
132804,1
132806,0
132808,1
132810,2
132812,1
132814,2
132816,1
132818,0
132820,2
132822,2
132824,1
132826,1
132828,4
132830,1
132832,1
132834,0
132836,2
132838,1
132840,2
132842,0
132844,2
132846,2
132848,1
132850,1
132852,0
132854,1
132856,1
132858,1
132860,1
132862,3
132864,3
132866,2
132868,2
132870,3
132872,1
132874,2
132876,2
132878,1
132880,2
132882,3
132884,0
132886,2
132888,2
132890,1
132892,2
132894,1
132896,1
132898,2
132900,3
132902,0
132904,1
132906,2
132908,2
132910,0
132912,1
132914,1
132916,1
132918,1
132920,0
132922,2
132924,2
132926,0
132928,1
132930,2
132932,2
132934,2
132936,2
132938,1
132940,2
132942,2
132944,0
132946,1
132948,3
132950,2
132952,3
132954,4
132956,2
132958,3
132960,5
132962,2
132964,5
132966,4
132968,3
132970,3
132972,5
132974,3
132976,2
132978,3
132980,1
132982,1
132984,3
132986,2
132988,0
132990,2
132992,3
132994,1
132996,2
132998,0
133000,1
133002,1
133004,0
133006,0
133008,1
133010,0
133012,0
133014,1
133016,3
133018,2
133020,3
133022,0
133024,2
133026,2
133028,1
133030,1
133032,2
133034,0
133036,3
133038,3
133040,1
133042,3
133044,2
133046,3
133048,1
133050,4
133052,1
133054,2
133056,1
133058,2
133060,1
133062,3
133064,1
133066,1
133068,2
133070,2
133072,1
133074,3
133076,4
133078,1
133080,3
133082,1
133084,3
133086,2
133088,0
133090,2
133092,2
133094,1
133096,1
133098,2
133100,2
133102,2
133104,3
133106,2
133108,2
133110,3
133112,2
133114,4
133116,4
133118,1
133120,3
133122,4
133124,2
133126,2
133128,4
133130,1
133132,3
133134,2
133136,1
133138,1
133140,2
133142,1
133144,2
133146,1
133148,0
133150,2
133152,0
133154,0
133156,2
133158,3
133160,2
133162,3
133164,3
133166,1
133168,2
133170,3
133172,2
133174,3
133176,1
133178,0
133180,1
133182,3
133184,0
133186,1
133188,3
133190,4
133192,1
133194,3
133196,2
133198,1
133200,1
133202,0
133204,1
133206,1
133208,1
133210,0
133212,1
133214,1
133216,2
133218,3
133220,1
133222,1
133224,1
133226,2
133228,0
133230,1
133232,0
133234,0
133236,1
133238,2
133240,1
133242,1
133244,1
133246,2
133248,3
133250,0
133252,2
133254,2
133256,1
133258,1
133260,2
133262,2
133264,3
133266,3
133268,1
133270,1
133272,4
133274,2
133276,2
133278,2
133280,3
133282,4
133284,4
133286,2
133288,4
133290,6
133292,1
133294,4
133296,4
133298,2
133300,2
133302,3
133304,0
133306,2
133308,2
133310,1
133312,0
133314,2
133316,3
133318,1
133320,3
133322,2
133324,2
133326,5
133328,3
133330,3
133332,4
133334,2
133336,0
133338,3
133340,3
133342,1
133344,3
133346,1
133348,1
133350,2
133352,1
133354,2
133356,3
133358,2
133360,1
133362,4
133364,1
133366,1
133368,1
133370,1
133372,1
133374,0
133376,0
133378,0
133380,2
133382,2
133384,2
133386,2
133388,1
133390,3
133392,5
133394,2
133396,2
133398,2
133400,2
133402,1
133404,2
133406,2
133408,1
133410,2
133412,0
133414,1
133416,1
133418,0
133420,3
133422,2
133424,1
133426,1
133428,3
133430,2
133432,0
133434,1
133436,0
133438,1
133440,2
133442,1
133444,3
133446,1
133448,1
133450,2
133452,3
133454,2
133456,1
133458,2
133460,1
133462,1
133464,3
133466,1
133468,1
133470,4
133472,2
133474,2
133476,2
133478,2
133480,1
133482,3
133484,1
133486,2
133488,1
133490,0
133492,1
133494,2
133496,2
133498,2
133500,3
133502,1
133504,5
133506,3
133508,0
133510,2
133512,3
133514,0
133516,1
133518,2
133520,1
133522,2
133524,2
133526,3
133528,0
133530,3
133532,2
133534,0
133536,1
133538,0
133540,1
133542,0
133544,1
133546,2
133548,3
133550,1
133552,1
133554,2
133556,1
133558,1
133560,1
133562,2
133564,1
133566,3
133568,0
133570,2
133572,2
133574,1
133576,1
133578,3
133580,2
133582,2
133584,2
133586,1
133588,1
133590,3
133592,1
133594,2
133596,3
133598,1
133600,2
133602,3
133604,1
133606,0
133608,3
133610,2
133612,0
133614,1
133616,0
133618,1
133620,0
133622,0
133624,2
133626,2
133628,0
133630,1
133632,1
133634,1
133636,3
133638,3
133640,1
133642,2
133644,2
133646,1
133648,1
133650,2
133652,2
133654,2
133656,2
133658,0
133660,2
133662,2
133664,1
133666,0
133668,1
133670,1
133672,1
133674,1
133676,2
133678,3
133680,3
133682,1
133684,4
133686,3
133688,0
133690,1
133692,1
133694,1
133696,1
133698,3
133700,2
133702,3
133704,3
133706,1
133708,3
133710,3
133712,1
133714,4
133716,3
133718,1
133720,2
133722,4
133724,2
133726,1
133728,3
133730,2
133732,0
133734,1
133736,3
133738,1
133740,1
133742,0
133744,2
133746,3
133748,1
133750,2
133752,3
133754,0
133756,2
133758,2
133760,1
133762,1
133764,1
133766,2
133768,0
133770,2
133772,1
133774,1
133776,2
133778,2
133780,2
133782,2
133784,1
133786,1
133788,2
133790,0
133792,2
133794,1
133796,0
133798,2
133800,2
133802,0
133804,2
133806,2
133808,1
133810,0
133812,1
133814,2
133816,3
133818,4
133820,2
133822,3
133824,3
133826,1
133828,0
133830,1
133832,0
133834,2
133836,1
133838,1
133840,0
133842,2
133844,1
133846,1
133848,2
133850,2
133852,1
133854,2
133856,2
133858,1
133860,3
133862,0
133864,1
133866,2
133868,2
133870,0
133872,1
133874,0
133876,1
133878,2
133880,2
133882,2
133884,3
133886,2
133888,3
133890,4
133892,1
133894,1
133896,1
133898,1
133900,0
133902,0
133904,0
133906,0
133908,1
133910,1
133912,1
133914,1
133916,0
133918,0
133920,2
133922,1
133924,1
133926,2
133928,2
133930,2
133932,3
133934,0
133936,1
133938,2
133940,1
133942,1
133944,1
133946,0
133948,0
133950,0
133952,2
133954,2
133956,1
133958,0
133960,1
133962,2
133964,0
133966,1
133968,2
133970,2
133972,1
133974,4
133976,3
133978,2
133980,4
133982,3
133984,3
133986,6
133988,3
133990,2
133992,4
133994,1
133996,1
133998,1
134000,2
134002,1
134004,2
134006,2
134008,0
134010,2
134012,2
134014,1
134016,2
134018,0
134020,2
134022,1
134024,0
134026,2
134028,2
134030,1
134032,1
134034,1
134036,1
134038,3
134040,2
134042,1
134044,5
134046,4
134048,0
134050,4
134052,4
134054,1
134056,1
134058,5
134060,4
134062,1
134064,4
134066,3
134068,1
134070,2
134072,2
134074,1
134076,1
134078,1
134080,2
134082,3
134084,2
134086,2
134088,2
134090,2
134092,3
134094,4
134096,2
134098,2
134100,3
134102,2
134104,3
134106,2
134108,0
134110,1
134112,2
134114,0
134116,0
134118,2
134120,2
134122,0
134124,1
134126,1
134128,0
134130,1
134132,1
134134,3
134136,2
134138,1
134140,2
134142,2
134144,0
134146,0
134148,2
134150,1
134152,0
134154,2
134156,2
134158,1
134160,1
134162,1
134164,2
134166,2
134168,1
134170,2
134172,2
134174,2
134176,3
134178,3
134180,1
134182,4
134184,2
134186,0
134188,1
134190,3
134192,0
134194,1
134196,2
134198,3
134200,1
134202,2
134204,1
134206,1
134208,2
134210,1
134212,2
134214,1
134216,1
134218,2
134220,4
134222,2
134224,3
134226,4
134228,1
134230,3
134232,2
134234,1
134236,1
134238,3
134240,1
134242,1
134244,0
134246,2
134248,3
134250,3
134252,1
134254,3
134256,3
134258,0
134260,2
134262,2
134264,1
134266,2
134268,4
134270,2
134272,3
134274,4
134276,3
134278,0
134280,4
134282,3
134284,1
134286,2
134288,1
134290,1
134292,3
134294,2
134296,2
134298,4
134300,2
134302,2
134304,4
134306,3
134308,2
134310,3
134312,1
134314,2
134316,2
134318,0
134320,1
134322,0
134324,0
134326,0
134328,1
134330,2
134332,2
134334,2
134336,1
134338,2
134340,3
134342,1
134344,4
134346,3
134348,1
134350,2
134352,5
134354,1
134356,3
134358,3
134360,3
134362,2
134364,3
134366,3
134368,1
134370,3
134372,2
134374,4
134376,3
134378,2
134380,1
134382,4
134384,1
134386,0
134388,0
134390,1
134392,0
134394,0
134396,0
134398,1
134400,1
134402,2
134404,2
134406,4
134408,1
134410,1
134412,3
134414,1
134416,1
134418,2
134420,3
134422,2
134424,3
134426,0
134428,2
134430,2
134432,1
134434,3
134436,2
134438,1
134440,3
134442,4
134444,1
134446,3
134448,3
134450,2
134452,2
134454,2
134456,2
134458,0
134460,2
134462,0
134464,2
134466,1
134468,0
134470,1
134472,2
134474,1
134476,1
134478,1
134480,1
134482,1
134484,2
134486,1
134488,0
134490,2
134492,1
134494,2
134496,1
134498,1
134500,2
